HQ752_0003  2025-03-12T22:20:30.586Z  FM       200.9833    55.0033   39    -8281.62    -3176.25    12668.96
HQ752_0004  2025-03-12T22:20:33.311Z  FM       201.0385    55.0107   33    -8275.85    -3183.19    12668.33
HQ752_0005  2025-03-12T22:20:36.036Z  FM       201.0780    55.0150   36    -8271.61    -3188.09    12667.21
HQ752_0006  2025-03-12T22:20:38.761Z  FM       201.1231    55.0205   35    -8266.81    -3193.72    12666.26
HQ752_0007  2025-03-12T22:20:41.486Z  FM       201.1792    55.0282   40    -8260.91    -3200.75    12665.67
HQ775_0002  2025-03-19T15:07:57.030Z  FM       200.8419    55.0863   37    -8183.85    -3115.60    12546.23
HQ775_0003  2025-03-19T15:08:00.845Z  FM       200.9200    55.0973   37    -8175.51    -3125.20    12545.13
HQ775_0004  2025-03-19T15:08:04.660Z  FM       200.9727    55.1038   37    -8169.48    -3131.50    12543.33
HQ775_0005  2025-03-19T15:08:08.475Z  FM       201.0489    55.1151   37    -8161.20    -3140.79    12542.25
HQ775_0006  2025-03-19T15:08:12.290Z  FM       201.1026    55.1217   42    -8155.08    -3147.22    12540.47
HQ775_0007  2025-03-19T15:08:16.105Z  FM       201.1767    55.1326   38    -8146.97    -3156.18    12539.34
HQ880_0002  2025-04-18T22:50:53.442Z  FM       231.1277    58.9561   47    -4187.37    -5194.60    11085.10
HQ880_0003  2025-04-18T22:50:57.257Z  FM       231.2111    58.9550   46    -4178.60    -5199.20    11081.44
HQ880_0004  2025-04-18T22:51:01.072Z  FM       231.3015    58.9542   48    -4169.16    -5204.25    11077.83
HQ880_0005  2025-04-18T22:51:04.887Z  FM       231.3869    58.9528   46    -4160.25    -5209.01    11074.14
HQ880_0006  2025-04-18T22:51:08.702Z  FM       231.4783    58.9522   43    -4150.70    -5214.08    11070.55
HQ880_0007  2025-04-18T22:51:12.517Z  FM       231.5570    58.9510   49    -4142.35    -5218.29    11066.90
HQ884_0002  2025-04-20T07:52:34.360Z  FM        67.0429    15.8404   64     3815.89     9008.43     2775.85
HQ884_0003  2025-04-20T07:52:38.175Z  FM        67.0450    15.8815   57     3818.30     9015.02     2785.42
HQ884_0004  2025-04-20T07:52:41.990Z  FM        67.0612    15.9252   60     3818.42     9022.43     2795.46
HQ884_0005  2025-04-20T07:52:45.805Z  FM        67.0636    15.9661   59     3820.78     9029.04     2805.03
HQ884_0006  2025-04-20T07:52:49.620Z  FM        67.0794    16.0095   63     3820.97     9036.41     2815.04
HQ884_0007  2025-04-20T07:52:53.435Z  FM        67.0824    16.0507   69     3823.20     9043.04     2824.67
HQ958_0007  2025-05-11T20:27:16.851Z  FM       154.2122    23.5370   33   -13445.90     6496.47     6504.54
HQ961_0002  2025-05-12T13:18:33.669Z  FM       231.1453    59.0122   49    -3814.41    -4734.91    10124.08
HQ961_0003  2025-05-12T13:18:37.484Z  FM       231.2449    59.0105   44    -3804.81    -4739.83    10119.75
HQ961_0004  2025-05-12T13:18:41.299Z  FM       231.3399    59.0078   48    -3795.69    -4744.56    10115.31
HQ961_0005  2025-05-12T13:18:45.114Z  FM       231.4392    59.0062   46    -3786.08    -4749.40    10111.01
HQ961_0006  2025-05-12T13:18:48.930Z  FM       231.5356    59.0028   52    -3776.91    -4754.28    10106.51
HQ961_0007  2025-05-12T13:18:52.745Z  FM       231.6374    59.0023   55    -3766.97    -4759.12    10102.33
